"STATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"63680099999","2020-01-16","  67.6","000000","999.9","  86.9","  71.6","  5.1"," 0.00","9999.9","999.9","999.9","  78.9","  5.7","  2.2"
"63680099999","2020-01-18","  66.0","000000","999.9","  84.9","  72.5","  6.0"," 0.12","9999.9","999.9","999.9","  78.2","  3.6","  3.5"
"63680099999","2020-01-24","  58.0","000000","999.9","  86.0","  68.4","  4.1"," 0.00","9999.9","999.9","999.9","  77.5","  3.6","  3.8"
"63680099999","2020-01-28","  66.7","010000","999.9","  72.5","  65.3","  4.1"," 0.59","9999.9","999.9","999.9","  68.0","  5.1","  2.2"
"63680099999","2020-01-30","  64.6","000000","999.9","  82.8","  69.1","  6.0"," 0.01","9999.9","999.9","999.9","  75.2","  7.0","  3.5"
"63680099999","2020-01-31","  67.1","010000","999.9","  74.5","  67.1","  6.0"," 0.00","9999.9","999.9","999.9","  69.9","  5.0","  4.0"
"63680099999","2020-02-03","  66.4","010010","999.9","  80.6","  66.2","  2.9"," 0.24","9999.9","999.9","999.9","  71.7","  4.0","  0.7"
"63680099999","2020-02-06","  65.8","010000","999.9","  80.6","  64.4","  6.0"," 0.04","9999.9","999.9","999.9","  71.7","  4.2","  3.0"
"63680099999","2020-02-08","  66.2","000000","999.9","  85.3","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  79.3","  5.0","  3.1"
"63680099999","2020-02-14","  66.9","010000","999.9","  82.4","  68.0","  2.9","99.99","9999.9","999.9","999.9","  75.6","  3.6","  1.9"
"63680099999","2020-02-28","  67.3","010110","999.9","  76.1","  66.2","  5.1"," 1.38","9999.9","999.9","999.9","  72.5","  3.6","  4.5"
"63680099999","2020-02-29","  68.2","000000","999.9","  83.1","  71.2","  6.0"," 0.55","9999.9","999.9","999.9","  77.4","  4.7","  3.0"
"63680099999","2020-03-01","  66.9","000000","999.9","  83.5","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  77.0","  4.2","  2.0"
"63680099999","2020-03-04","  68.8","010010","999.9","  81.7","  68.0","  8.0"," 0.51","9999.9","999.9","999.9","  74.4","  3.9","  3.3"
"63680099999","2020-03-06","  67.4","010010","999.9","  85.3","  73.4","  8.0","99.99","9999.9","999.9","999.9","  78.7","  4.7","  4.5"
"63680099999","2020-03-07","  66.5","000000","999.9","  85.3","  72.3","  8.0"," 0.03","9999.9","999.9","999.9","  79.2","  5.0","  4.0"
"63680099999","2020-09-05","  64.0","000000","999.9","  85.6","  68.0","  8.0"," 0.00","9999.9","999.9","999.9","  75.9","  5.4","  3.2"
"63680099999","2020-09-06","  66.6","010010","999.9","  83.8","  68.0","  9.9","99.99","9999.9","999.9","999.9","  72.1","  4.8","  5.5"
"63680099999","2020-09-07","  66.0","010010","999.9","  70.7","  63.5","999.9"," 0.43","9999.9","999.9","999.9","  66.8","  4.7","  0.0"
"63680099999","2020-09-10","  66.5","000000","999.9","  82.0","  69.8","  7.0"," 0.94","9999.9","999.9","999.9","  75.8","  5.0","  3.7"
"63680099999","2020-09-13","  66.0","010010","999.9","  82.4","  71.6","  6.0"," 0.04","9999.9","999.9","999.9","  76.8","  6.8","  2.2"
"63680099999","2020-09-16","  66.9","000000","999.9","  86.0","  68.9","  8.0"," 0.20","9999.9","999.9","999.9","  76.1","  8.4","  5.2"
"63680099999","2020-10-04","  66.3","010000","999.9","  83.5","  68.9","  4.1"," 0.04","9999.9","999.9","999.9","  76.7","  7.6","  3.5"
"63680099999","2020-10-11","  66.5","000000","999.9","  84.2","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  76.8","  5.4","  2.0"
"63680099999","2020-10-12","  66.0","010010","999.9","  79.9","  65.3","  4.1"," 1.65","9999.9","999.9","999.9","  69.4","  4.3","  2.8"
"63680099999","2020-10-18","  67.0","010010","999.9","  82.0","  68.4","  4.1"," 0.24","9999.9","999.9","999.9","  73.5","  6.1","  2.5"
"63680099999","2020-10-20","  66.0","000000","999.9","  83.1","  68.9","  4.1"," 0.28","9999.9","999.9","999.9","  75.2","  5.6","  2.8"
"63680099999","2020-10-29","  67.4","000010","999.9","  79.9","  70.2","  2.9"," 0.43","9999.9","999.9","999.9","  73.6","  5.1","  1.7"
"63680099999","2020-10-31","  66.1","000000","999.9","  77.4","  67.6","  8.0"," 0.59","9999.9","999.9","999.9","  74.5","  7.0","  4.0"
"63680099999","2020-11-02","  65.4","000000","999.9","  84.2","  74.3","  4.1"," 0.00","9999.9","999.9","999.9","  78.6","  5.7","  1.7"
"63680099999","2020-11-15","  67.1","000010","999.9","  83.1","  70.7","  4.1"," 0.00","9999.9","999.9","999.9","  74.8","  5.1","  1.5"
"63680099999","2020-11-16","  65.2","010010","999.9","  78.4","  64.4","  4.1"," 2.87","9999.9","999.9","999.9","  70.7","  5.3","  1.5"
"63680099999","2020-11-17","  67.1","000000","999.9","  77.0","  69.8","  2.9"," 0.08","9999.9","999.9","999.9","  74.0","  5.3","  0.7"
"63680099999","2020-11-18","  67.1","010000","999.9","  79.5","  64.8","999.9"," 0.63","9999.9","999.9","999.9","  71.7","  5.1","  0.0"
"63680099999","2020-11-21","  66.9","010010","999.9","  82.0","  66.9","  2.9"," 0.08","9999.9","999.9","999.9","  71.9","  3.9","  1.2"
"63680099999","2020-11-28","  66.7","000000","999.9","  82.4","  69.4","  8.0"," 0.35","9999.9","999.9","999.9","  75.9","  5.1","  3.0"
"63680099999","2020-12-02","  66.9","000000","999.9","  82.0","  69.1","  6.0"," 0.00","9999.9","999.9","999.9","  75.4","  5.1","  3.0"
"63680099999","2020-12-06","  66.7","010010","999.9","  82.4","  68.0","  4.1"," 0.00","9999.9","999.9","999.9","  72.3","  4.7","  1.0"
"63680099999","2020-12-07","  66.4","000000","999.9","  82.4","  68.0","  4.1"," 0.35","9999.9","999.9","999.9","  75.2","  4.5","  1.5"
"63680099999","2020-12-10","  66.1","010000","999.9","  83.1","  70.5","  1.9"," 0.20","9999.9","999.9","999.9","  73.6","  5.1","  0.5"
"63680099999","2020-12-26","  67.0","000000","999.9","  83.1","  68.9","  4.1"," 0.59","9999.9","999.9","999.9","  76.3","  7.0","  2.8"
"63680099999","2020-12-27","  67.0","000000","999.9","  81.7","  70.2","  4.1"," 0.00","9999.9","999.9","999.9","  75.3","  7.0","  2.5"
"63680099999","2020-12-30","  65.7","100000","999.9","  85.3","  72.3","  7.0"," 0.00","9999.9","999.9","999.9","  77.9","  5.4","  2.5"
"63680099999","2021-02-03","  65.9","000000","999.9","  87.4","  70.3","  4.1"," 0.00","9999.9","999.9","999.9","  78.2","  5.0","  2.8"
"63680099999","2021-02-27","  64.2","000000","999.9","  86.4","  70.9","  4.1"," 0.00","9999.9","999.9","999.9","  79.5","  3.6","  1.5"
"63680099999","2021-03-08","  64.9","000000","999.9","  82.4","  69.8","  8.0"," 0.02","9999.9","999.9","999.9","  72.6","  4.8","  4.3"
"63680099999","2021-03-19","  66.2","010010","999.9","  83.8","  68.4","  4.1"," 0.59","9999.9","999.9","999.9","  73.7","  5.4","  2.2"
"63680099999","2021-03-20","  65.4","000000","999.9","  85.6","  68.9","  6.0"," 0.00","9999.9","999.9","999.9","  78.5","  7.1","  4.0"
"63680099999","2021-03-21","  67.0","010010","999.9","  83.5","  68.7","  8.0"," 0.12","9999.9","999.9","999.9","  72.9","  5.3","  2.0"
"63680099999","2021-03-31","  67.4","000000","999.9","  79.9","  68.0","  6.0"," 0.00","9999.9","999.9","999.9","  73.7","  5.3","  2.5"
"63680099999","2021-04-09","  66.3","000000","999.9","  83.8","  77.0","  6.0"," 0.00","9999.9","999.9","999.9","  79.2","  9.2","  5.3"
"63680099999","2021-04-14","  65.6","000000","999.9","  83.7","  68.9","  5.1"," 0.02","9999.9","999.9","999.9","  76.3","  5.4","  2.8"
"63680099999","2021-04-17","  66.7","000000","999.9","  83.5","  68.7","  4.1"," 0.47","9999.9","999.9","999.9","  77.4","  5.7","  2.5"
"63680099999","2021-04-18","  66.5","010000","999.9","  82.8","  66.9","  6.0"," 0.02","9999.9","999.9","999.9","  75.7","  5.4","  2.5"
"63680099999","2021-04-30","  65.7","000000","999.9","  84.6","  66.2","  5.1"," 0.47","9999.9","999.9","999.9","  75.4","  5.7","  3.0"
"63680099999","2021-05-02","  66.6","010000","999.9","  81.3","  66.2","  2.9"," 0.08","9999.9","999.9","999.9","  73.9","  5.9","  1.2"
"63680099999","2021-05-16","  66.3","000000","999.9","  84.6","  68.9","  6.0"," 0.00","9999.9","999.9","999.9","  75.0","  5.3","  2.5"
"63680099999","2021-06-12","  65.2","000000","999.9","  83.8","  75.2","  8.0"," 0.00","9999.9","999.9","999.9","  78.0","  5.1","  5.2"
"63680099999","2021-06-18","  65.8","010000","999.9","  78.8","  65.3","999.9"," 0.20","9999.9","999.9","999.9","  71.6","  4.7","  0.0"
"63680099999","2022-01-12","  59.4","000000","999.9","  90.0","  71.6","  5.1"," 0.00","9999.9","999.9","999.9","  81.1","  5.3","  2.3"
"63680099999","2022-01-21","  57.1","000000","999.9","  84.9","  67.1","  6.0"," 0.00","9999.9","999.9","999.9","  75.3","  4.2","  3.5"
"63680099999","2022-01-27","  55.9","000000","999.9","  91.4","  69.4","  6.0"," 0.00","9999.9","999.9","999.9","  81.4","  4.7","  3.8"
"63680099999","2022-01-28","  59.3","000000","999.9","  88.2","  71.2","  5.1"," 0.00","9999.9","999.9","999.9","  79.3","  4.0","  4.3"
"63680099999","2022-01-30","  63.6","000000","999.9","  84.2","  69.4","  4.1"," 0.00","9999.9","999.9","999.9","  77.2","  3.7","  2.0"
"63680099999","2022-02-01","  63.8","000000","999.9","  82.0","  68.0","  1.9"," 0.04","9999.9","999.9","999.9","  73.0","  3.6","  0.5"
"63680099999","2022-02-02","  64.7","000000","999.9","  79.9","  70.5","  5.1"," 0.00","9999.9","999.9","999.9","  73.0","  3.0","  1.3"
"63680099999","2022-02-03","  64.2","000000","999.9","  86.4","  70.2","  6.0"," 0.00","9999.9","999.9","999.9","  78.1","  3.3","  2.5"
"63680099999","2022-02-04","  63.0","000000","999.9","  89.2","  71.6","  8.0"," 0.00","9999.9","999.9","999.9","  78.6","  4.2","  4.5"
"63680099999","2022-02-05","  64.2","010010","999.9","  74.5","  65.8","  6.0"," 0.01","9999.9","999.9","999.9","  68.7","  4.0","  1.5"
"63680099999","2022-02-13","  64.0","000000","999.9","  84.9","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  78.4","  5.4","  1.5"
"63680099999","2022-03-05","  62.5","000000","999.9","  90.3","  71.6","  1.9"," 0.00","9999.9","999.9","999.9","  81.5","  5.0","  1.0"
"63680099999","2022-03-25","  64.0","000000","999.9","  85.3","  73.8","  6.0"," 0.00","9999.9","999.9","999.9","  79.2","  5.6","  4.6"
"63680099999","2022-03-26","  64.3","000000","999.9","  83.5","  72.3","  6.0"," 0.00","9999.9","999.9","999.9","  78.0","  5.4","  4.6"
"63680099999","2022-03-27","  63.9","000000","999.9","  83.8","  69.1","  6.0"," 0.20","9999.9","999.9","999.9","  77.2","  5.9","  3.0"
"63680099999","2022-04-02","  63.2","000000","999.9","  86.7","  75.9","  6.0"," 0.00","9999.9","999.9","999.9","  81.1","  5.7","  4.6"
"63680099999","2022-04-05","  64.1","000000","999.9","  85.1","  75.9","  4.1"," 0.00","9999.9","999.9","999.9","  78.5","  5.4","  3.1"
"63680099999","2022-04-15","  64.5","000000","999.9","  78.8","  66.2","  4.1"," 0.94","9999.9","999.9","999.9","  72.5","  5.9","  2.5"
"63680099999","2022-04-17","  64.9","000000","999.9","  81.0","  70.2","  4.1"," 0.01","9999.9","999.9","999.9","  75.4","  5.6","  2.5"
"63680099999","2022-04-24","  65.1","010000","999.9","  80.2","  66.2","  1.9"," 0.00","9999.9","999.9","999.9","  71.4","  5.6","  1.5"
"63680099999","2022-04-27","  63.9","000000","999.9","  83.5","  67.3","  2.9"," 0.12","9999.9","999.9","999.9","  75.1","  5.9","  1.9"
"63680099999","2022-05-08","  65.6","000010","999.9","  80.6","  67.3","  4.1"," 0.12","9999.9","999.9","999.9","  73.6","  5.9","  1.0"
"63680099999","2022-05-14","  65.4","000000","999.9","  85.6","  74.5","  4.1"," 0.00","9999.9","999.9","999.9","  79.3","  5.3","  3.1"
"63680099999","2022-05-16","  65.8","010000","999.9","  84.2","  72.5","  4.1"," 0.67","9999.9","999.9","999.9","  76.0","  5.4","  1.0"
"63680099999","2022-05-17","  66.2","000000","999.9","  79.5","  70.5","  4.1"," 0.12","9999.9","999.9","999.9","  74.7","  5.3","  1.0"
"63680099999","2022-05-19","  66.0","000000","999.9","  82.8","  72.3","  4.1"," 0.00","9999.9","999.9","999.9","  76.7","  5.6","  2.0"
"63680099999","2022-05-20","  64.2","000000","999.9","  85.6","  73.4","  4.1"," 0.00","9999.9","999.9","999.9","  78.6","  5.6","  2.0"
"63680099999","2022-05-27","  66.0","010000","999.9","  81.7","  69.8","  2.9"," 1.18","9999.9","999.9","999.9","  72.1","  5.0","  1.7"
"63680099999","2022-05-28","  65.2","010010","999.9","  81.3","  67.1","  4.1"," 0.00","9999.9","999.9","999.9","  72.6","  5.0","  1.5"
"63680099999","2022-05-29","  64.1","000000","999.9","  79.2","  68.9","  1.9"," 0.00","9999.9","999.9","999.9","  73.6","  5.6","  1.0"
"63680099999","2022-06-06","  63.2","000000","999.9","  82.4","  74.1","  4.1"," 0.00","9999.9","999.9","999.9","  76.8","  5.4","  2.0"
"63680099999","2022-06-10","  63.1","010000","999.9","  81.7","  67.6","  4.1"," 0.02","9999.9","999.9","999.9","  73.7","  5.6","  2.2"
"63680099999","2022-06-11","  63.7","000000","999.9","  82.4","  68.9","  4.1"," 0.00","9999.9","999.9","999.9","  76.2","  5.3","  3.1"
"63680099999","2022-06-13","  63.1","000000","999.9","  83.1","  71.6","  6.0"," 0.00","9999.9","999.9","999.9","  75.9","  5.9","  3.5"
"63680099999","2022-06-16","  65.0","010010","999.9","  81.0","  68.0","  4.1"," 0.51","9999.9","999.9","999.9","  73.3","  5.0","  2.0"
"63680099999","2022-06-24","  62.6","010000","999.9","  81.0","  69.4","  6.0"," 0.35","9999.9","999.9","999.9","  74.7","  5.6","  3.5"
"63680099999","2022-07-05","  60.6","000000","999.9","  79.5","  68.7","  6.0"," 0.00","9999.9","999.9","999.9","  74.1","  5.6","  4.5"
"63680099999","2022-07-06","  62.1","000000","999.9","  82.0","  69.8","  6.0"," 0.00","9999.9","999.9","999.9","  75.2","  5.4","  4.0"
"63680099999","2022-07-07","  61.5","010000","999.9","  81.7","  68.9","  4.1","99.99","9999.9","999.9","999.9","  73.4","  4.7","  2.0"
"63680099999","2022-07-08","  61.0","000000","999.9","  82.4","  69.1","  4.1"," 0.20","9999.9","999.9","999.9","  75.4","  5.0","  3.1"
"63680099999","2022-07-16","  62.3","000000","999.9","  81.7","  68.9","  6.0"," 0.00","9999.9","999.9","999.9","  74.3","  5.3","  4.6"
"63680099999","2022-07-17","  63.1","000000","999.9","  82.4","  72.7","  4.1"," 0.00","9999.9","999.9","999.9","  76.4","  5.4","  3.1"
"63680099999","2022-07-19","  62.8","000000","999.9","  77.0","  68.7","  4.1"," 0.00","9999.9","999.9","999.9","  71.1","  5.3","  3.1"
"63680099999","2022-07-21","  62.2","010000","999.9","  79.5","  69.8","  6.0","99.99","9999.9","999.9","999.9","  73.0","  5.0","  4.6"
"63680099999","2022-07-26","  62.2","000000","999.9","  82.8","  69.1","  8.0"," 0.00","9999.9","999.9","999.9","  75.2","  5.4","  4.0"
"63680099999","2022-07-27","  61.6","010000","999.9","  82.8","  68.9","  6.0"," 0.00","9999.9","999.9","999.9","  74.2","  5.6","  4.6"
"63680099999","2022-07-28","  63.0","000000","999.9","  84.2","  69.8","  4.1"," 0.00","9999.9","999.9","999.9","  75.5","  5.1","  3.1"
"63680099999","2022-07-29","  64.6","010000","999.9","  78.4","  68.0","  1.9"," 0.00","9999.9","999.9","999.9","  72.5","  5.3","  1.0"
"63680099999","2022-08-05","  62.7","000000","999.9","  83.1","  68.9","  4.1"," 0.00","9999.9","999.9","999.9","  75.4","  5.3","  3.1"
"63680099999","2022-08-13","  65.5","010010","999.9","  77.0","  68.7","  4.1","99.99","9999.9","999.9","999.9","  70.6","  4.8","  2.0"
"63680099999","2022-08-14","  62.1","000000","999.9","  84.6","  68.0","  4.1"," 0.39","9999.9","999.9","999.9","  77.7","  5.7","  3.3"
